average_contrast,prompt_length
64.07215713276112,357
29.44959331614398,298
26.660264052141542,672
47.09000571254569,302
23.967479696612585,557
39.48222306502723,297
49.31735478628491,412
31.67115389752927,892
87.85103989028812,320
40.33107809853564,311
34.94682972505582,387
21.785058691865924,367
16.045536220368597,413
80.55446282214433,494
22.495622342144845,362
32.963858256740004,365
41.257944525872894,302
17.716697667731506,347
51.9042667846285,366
82.80300530425164,289
59.82028739787567,836
27.930748927554394,411
49.57031361399972,531
52.10400883302258,470
21.895473761066366,277
17.857862156904755,368
45.67299598011734,271
31.536490109720347,442
67.33771136946002,558
25.820873557466083,400
18.920802911378303,605
53.775769823659466,325
43.331333204458254,349
37.53795172872429,343
15.553713783453311,395
70.14691946691805,360
40.69157835920341,514
38.63292348530246,459
46.69562136040562,608
96.8402209129075,553
25.60008147292344,754
19.90441586233708,393
60.82719917848357,345
37.594660593887816,788
21.8258152973813,904
56.64658768339189,391
33.90500679857826,609
32.45306709342497,923
43.12734629536294,402
44.230142121629,279
24.443068625208824,798
47.60203404048977,396
29.648730170485308,361
38.35786141917506,347
47.56976370999914,468
42.05001840634565,400
54.73354651319505,367
31.512718065079003,480
56.67585865118809,548
101.0693049724887,301
43.986726745232126,486
28.991550454462946,344
27.812357877747868,446
74.66540675147267,392
65.5204683826177,373
54.04340175883262,556
22.40839907235402,203
23.64239867014683,823
20.86049559992722,460
22.61799068620488,625
83.93536770969557,386
67.42307982070446,653
40.22481236599378,396
26.919343058349053,316
30.87748974831908,531
72.96933632755785,681
79.74779114571821,577
26.332993575781416,394
76.88039156676535,734
23.40259158376297,358
47.01793207116526,662
16.785317265614086,464
17.907419867287786,503
24.379015763684716,332
48.46831344225789,467
57.624287025138216,457
48.926267687571595,434
43.72716946115282,408
35.51108870111073,652
19.444126010589077,377
15.602546392209332,257
39.945962296311855,278
47.42653646544443,311
21.898069038806124,259
31.74344294110601,520
33.18528088750707,531
50.46636537531583,575
49.59414323845167,665
13.712095270972544,275
63.53112262783128,720
37.888583252518735,466
49.65931924209702,665
45.93578451722053,724
12.948596190697511,379
31.875131711638755,486
22.285639713924297,542
55.086841269357926,277
31.80651242090092,360
49.23389331080446,335
54.36820337172622,318
36.83270191205412,1076
30.333910659137505,613
54.78201205003344,610
35.18355180220116,344
17.904522546329613,523
35.0684002946262,311
51.284417361918166,375
58.95634186731303,472
18.68604638922118,355
41.25083097760267,355
35.32755097744794,392
37.78570242111187,802
31.23093454777066,902
33.373665846378316,595
60.24010897652747,437
27.410340535442344,400
46.33727299711912,744
27.44206869396313,408
49.48154156575621,366
73.67135390565538,355
17.637506784423326,395
40.47404253815537,466
60.31099925684773,547
39.85216702151685,768
28.44128051127695,525
68.77790775637989,457
36.38549407161939,414
38.324106038558064,265
59.594924582647195,314
71.68104610920882,356
36.48679371932579,371
42.552251055939784,331
32.74325453824658,420
26.303069732821463,229
29.099919362041973,259
48.73875305030818,467
42.65619018063752,402
29.222910281849227,689
18.17988784911671,600
45.602878785668935,433
42.67670956774083,714
47.612900425374285,496
33.914454800204176,289
47.81008507359358,496
33.95676881174807,843
32.41677194828437,796
26.569695998103786,284
33.39769729594317,271
59.261439569052555,314
39.801370550720186,448
14.355567389940353,715
42.207596980897826,285
23.779177661975694,326
26.446121952623212,487
28.188328634942845,592
33.0031564074691,530
27.31340534100291,736
27.21582919097534,462
21.61215564524332,258
33.32487924267074,535
36.70161590707403,379
22.430049751091033,437
15.601115098131304,561
37.58362235611364,232
15.922629175841104,447
47.37022190015722,339
29.50473351535578,391
26.88786393495109,516
52.36315617198135,501
27.51277518772974,257
30.07243310563771,531
54.3631458936785,423
22.20221275396999,876
26.32936339238201,426
30.15657447841255,362
14.089316009881346,393
25.417742311064245,374
83.26017281516103,545
23.85734543998839,743
26.94611735790317,447
15.907873891745808,533
20.23058536853202,465
37.51680165933987,583
37.650151719892584,368
35.781165556963025,420
28.8900167421476,658
34.51901543656246,527
37.34945959389728,467
24.580308141574907,632
35.9719193399601,391
24.27555643028851,659
47.31908669063153,606
66.19152504919926,382
39.90271523525747,400
31.25416948086153,426
22.161124988039916,442
72.31164049960003,807
30.01222421633251,326
36.65771221982332,665
18.091528410053115,712
28.675429621307913,730
27.61062090890917,1123
16.025534857893756,495
67.33761641436972,373
28.47490677596348,507
47.45109002949169,474
76.7826636095909,467
28.913610744605588,396
32.02153770042243,297
55.8265172499088,495
65.8357068928262,296
26.312749067457673,621
18.547198931547516,390
51.15393589729275,298
35.54193979333065,373
47.00951715439603,886
39.5521408672935,378
17.255154121517,487
35.320957712312236,477
25.913679126350832,381
24.023149486633027,244
45.47024066777815,371
35.157223984620536,278
49.932806590700885,299
64.15133600158367,543
49.55254519446268,480
46.7568024073938,339
29.44782945631067,434
21.30305042244079,364
20.31451676862248,433
15.084781191782207,460
46.79244254787891,357
32.38769790364148,564
27.520783381606943,329
20.68899051269639,622
25.32582641226854,604
39.30585938723072,1016
21.808548666322658,645
61.04998587934424,455
15.522339387063369,289
38.29330181693437,442
15.0183116233229,248
63.90469807333077,321
15.978193268978965,286
16.256839160841533,270
19.035410489348056,325
26.53655312388491,594
35.582861913173495,332
37.40010264227683,229
35.89412112498193,320
26.714311607696384,299
48.55007854265537,731
54.146343488758305,322
36.20111906304887,268
26.02615045923906,692
12.455806263536582,412
20.47935300207262,547
64.76143958337683,405
36.4164778899929,491
28.17324876086469,363
79.06936146760755,362
37.620201921538275,241
61.008330764828685,278
57.892087649264305,346
27.454999179230295,449
40.86782139740741,589
49.176501037332464,444
25.91190628904141,366
25.65832537634211,297
25.06962550959321,609
85.67995244857116,281
22.67820097203038,562
29.57121434068604,603
35.428700495988714,966
14.639654583308024,652
31.369787234122654,428
42.58868379959602,381
16.598051129361252,592
33.668921486398496,337
16.598392302831122,427
19.60235383063229,232
43.827806570752415,595
33.16575228923257,814
49.796313942830096,452
66.33488683185158,261
30.41062247462771,311
43.16032427409198,573
35.04753770456596,511
19.41512540950393,262
56.08564850165347,405
35.30004461583568,316
34.201273557211515,403
18.70043482219017,394
89.81825300963233,377
17.469578694698313,522
51.683430700084834,351
39.13192126972583,583
16.825966154097458,502
44.52090773601688,289
23.23937174989331,765
44.0251136896345,626
21.79549896149415,491
29.842082259741684,366
49.51051314569503,390
37.89882388015449,481
23.373858595533477,462
24.56295342028814,306
28.90896808932573,285
33.57067606418517,460
17.802654705095936,419
53.56023579596427,442
61.283937774967626,800
13.400169775093396,345
47.17225313069719,564
34.831294964495925,657
25.14919227375414,418
26.68755162747601,429
35.19339259497165,654
46.88152244967904,453
28.428808442213676,281
13.53586949141787,404
28.92491027818407,309
33.42570755244995,378
42.62634941194161,242
56.916285637421986,833
34.83757947117496,398
41.93680621309169,432
23.12892472798772,391
36.51504428103939,336
14.882295832969222,493
41.84592576214274,637
42.09487005126403,287
49.020684514959896,396
54.44473570776244,869
58.053103704318694,487
26.88281633435693,251
26.425243413328207,698
47.86819153959229,556
45.76496850786766,377
18.022537488511297,260
47.466590575336454,380
15.965026277920884,531
29.49383378628471,365
47.10214437206361,540
20.836579835466257,448
21.80219466985281,277
49.41095901622842,527
34.68109439974739,543
27.556838177197676,550
48.578897747793945,267
23.164948107016983,362
27.291034785453338,533
21.156238476908076,323
56.79231156318608,390
13.631172799089962,244
22.510730775634936,417
40.868579770295774,571
47.944662796865295,442
46.9639958155326,624
28.537502166992898,371
17.044876036390036,571
37.84142054133731,929
24.442330927803287,392
33.08521804957319,704
33.13873130389516,289
59.82298662765169,379
22.26253993596813,282
23.815227468121265,292
17.198996061973727,433
15.636547764589896,665
22.7622797011617,240
53.40402177314754,429
22.627928776765785,331
60.41481139764346,432
48.53336648899502,245
19.168784726734575,518
10.823395420701033,393
26.720806147152175,492
43.805621238472355,686
51.32733639474596,444
30.309255219579793,431
61.21367788391738,347
46.57113825904994,593
29.247265148244264,324
25.186911133802464,310
51.82504710684583,1048
28.788834615454707,575
64.0826585847285,340
36.121594122561554,272
42.6118012372959,678
33.361613991749486,575
59.165724438432555,339
11.229108513759853,417
46.33807010815756,452
37.25932128177792,455
47.51469140938403,496
63.15889630616115,762
42.02707343860799,263
28.986006659629776,445
15.98648711122185,485
15.303020936994107,776
36.68284360799803,340
40.47473833370034,306
45.73977039389265,425
44.041984842558016,325
26.08051845236862,459
21.693303154223187,486
17.842053371063002,399
17.746673483406138,876
14.796604685277686,469
34.18730090484811,378
54.70839670586934,661
37.01026102266958,379
50.26840377430363,674
22.99761384531948,585
18.577824149751663,366
28.880426097528257,420
49.27361320745488,303
18.820192394370455,219
38.20212090899918,493
78.44722574213986,370
40.21276842436959,264
39.70429572715401,473
19.949518472095427,631
44.76003193409492,304
41.008036913811246,302
43.223323035522576,392
15.97580837983447,582
88.80460669684275,279
40.78952220770041,1089
37.68932509860154,646
19.781690649557927,456
42.120790688981806,582
13.994544004054935,320
23.370885715617742,338
22.592242770726816,459
40.32245931196184,714
74.45683662817787,429
12.741482057472998,480
52.97553962764405,404
26.320502471747854,537
20.413198490984787,702
26.37821963630795,369
61.780653325893354,524
35.4601876221052,502
17.76924601664609,321
48.15663978851651,505
30.695921762977836,402
40.807636431349344,328
26.09978103165555,381
23.068675842682595,419
15.55186744460024,352
43.84089379511951,814
27.418070632116702,252
35.88424043395531,315
19.945770225158046,409
50.313838578712286,525
41.35996017273493,583
30.92887787222236,204
51.64638859816021,631
47.23391141061455,435
46.09862205186417,390
34.278387979563426,252
85.86823333319684,526
13.473201429256616,293
23.00082404114089,518
54.48153189677438,407
31.922573269121603,860
75.1982974706987,544
30.78919561251766,333
69.27788035715197,419
20.580900778622752,802
37.8640792362548,595
51.20276687724623,432
51.31696684975353,394
14.720733059451227,381
77.55415652786162,442
33.5238815323494,247
44.78813640945476,565
28.789996541042353,412
17.93944732084511,509
13.418004780870255,647
16.613274636659487,319
35.31899264330395,322
38.184549570051104,536
29.51211006349675,367
61.50916471727045,327
37.03682417110552,387
40.63174239240521,713
35.05891366658056,339
16.267494238764275,454
11.890003406478655,494
48.808703490470435,460
17.437128764151897,1065
25.58324093956887,378
84.65275059558535,425
16.72155431375987,447
50.79359844504734,360
48.8667866982656,642
39.85606576822356,298
93.50036025111848,341
29.88451832665949,451
18.13489216956761,870
12.117608499931665,486
28.681790755267553,578
34.58088883449984,425
23.752567088347345,322
46.89800770005095,750
46.51258482665563,435
68.70703013648902,667
42.0688814601103,480
62.154344532827416,546
26.304407529564383,606
20.148964791370307,341
15.38282603881263,384
59.34633965253395,571
64.14945179320473,286
14.319288803428806,552
16.164629385241355,422
34.75692776092293,699
67.12056017630714,888
48.97356145184225,593
19.6408606725559,609
43.384174500549655,805
48.54162246393389,627
65.46435584130813,243
55.289895546256645,595
56.872959643857335,402
40.62866325486373,541
14.164516496349068,375
64.45090128398245,353
43.09058417298115,517
51.31839725448432,439
42.53276345990833,850
56.25439892076093,303
15.061399325271609,472
17.556530986688063,265
41.34661817399212,411
17.188960561320055,295
17.549913123928242,559
21.03827407418882,423
55.18766006795408,361
74.89711803104404,468
25.69968163858182,264
34.550591209590145,397
35.609708055029365,742
43.299965096825794,313
20.31304426872053,499
38.71780887624405,350
68.9976812444187,310
23.54876152859454,283
18.091715076330782,349
39.7713732746283,862
14.11392869430578,354
27.97330739632039,314
27.494711253625848,564
22.652215546032547,319
57.14631558914342,507
19.91962604455469,430
59.46959226131282,371
58.68575417589934,364
47.571060319134745,331
59.391320172539814,430
27.800106580033127,529
25.3397324719713,582
17.722677678333554,668
28.45270876334991,567
40.56288566603721,501
21.538857912093192,629
18.416817166049665,347
22.764123269450028,450
52.77642446977967,336
53.84283352965584,439
25.749667963039,365
29.730919700723646,262
56.032905207051535,404
80.58600841477644,721
62.318213941055255,410
34.725347206343606,195
26.119564114973286,355
49.84829565266913,303
46.30182978383014,375
31.95816846587773,347
22.2757665181396,747
13.761770464494845,351
38.469505698014096,763
23.20810633871322,316
42.27442025911599,1007
17.871905429460348,412
43.012277066325005,541
26.34140102183285,623
48.653390510377555,294
44.995326724983045,363
84.72266142061862,409
19.416052653003693,416
19.50070020915196,862
45.35487112639652,767
39.721284950767355,363
37.765047500735896,588
25.95698773627564,689
35.7863566744135,238
16.572577420370788,289
39.78063020827471,591
42.832865315960426,560
21.424276049338072,403
27.060194407754036,699
24.323987902007925,611
21.343080844378164,324
